prog_id,event_id,prog_name,is_race,prog_date,prog_gender,results,team,race_title,race_venue,race_country,cat_id,cat_name
308626,110753,Elite Men,True,2016-09-03,male,True,False,2016 ESP Triathlon National Championships,,Spain,[-1],['']
309178,111168,Elite Men,True,2016-09-03,male,True,False,2016 SOL Sprint Triathlon National Championships,,Solomon islands,[-1],['']
309884,111372,Elite Men,True,2016-09-03,male,True,False,2016 TPE Triathlon National Championships,,Chinese taipei,[-1],['']
309886,111372,Junior Men,True,2016-09-04,male,True,False,2016 TPE Triathlon National Championships,,Chinese taipei,[-1],['']
281453,97644,Elite Men,True,2016-09-04,male,True,False,2016 ITU World Triathlon Edmonton,Edmonton,Canada,[351],['World Championship Series']
281458,100905,Junior Men,True,2016-09-03,male,True,False,2016 Bled ETU Triathlon Junior European Cup,Bled lake,Slovenia,[342],['Continental Junior Cup']
308139,110527,Elite Men,True,2016-09-04,male,True,False,2016 SLO Triathlon National Championships,,Slovenia,[-1],['']
310147,111597,Elite Men,True,2016-09-04,male,True,False,2016 CZE Triathlon National Championships,,Czech republic,[-1],['']
281501,97645,Elite Men,True,2016-09-18,male,True,False,2016 ITU World Triathlon Grand Final Cozumel,Cozumel,Mexico,"[348, 351]","['World Championships', 'World Championship Series']"
281504,97645,U23 Men,True,2016-09-15,male,True,False,2016 ITU World Triathlon Grand Final Cozumel,Cozumel,Mexico,"[348, 351]","['World Championships', 'World Championship Series']"
281507,97645,Junior Men,True,2016-09-16,male,True,False,2016 ITU World Triathlon Grand Final Cozumel,Cozumel,Mexico,"[348, 351]","['World Championships', 'World Championship Series']"
322767,119239,Elite Men,True,2016-09-11,male,True,False,2016 KGZ Sprint Triathlon National Championships,,Kyrgyzstan,[-1],['']
306000,184677,20-24 Male AG,True,2016-09-18,male,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
306002,184677,25-29 Male AG,True,2016-09-18,male,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
306004,184677,30-34 Male AG,True,2016-09-18,male,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
306006,184677,35-39 Male AG,True,2016-09-18,male,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
306008,184677,40-44 Male AG,True,2016-09-18,male,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
306010,184677,45-49 Male AG,True,2016-09-18,male,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
306012,184677,50-54 Male AG,True,2016-09-18,male,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
306014,184677,55-59 Male AG,True,2016-09-18,male,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
306016,184677,60-64 Male AG,True,2016-09-18,male,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
306018,184677,65-69 Male AG,True,2016-09-18,male,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
306020,184677,70-74 Male AG,True,2016-09-18,male,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
306022,184677,75-79 Male AG,True,2016-09-18,male,True,False,2016 ITU  Age-Group World Championships Cozumel,Cozumel,Mexico,"[348, 483]","['World Championships', 'Age-Group Event']"
