prog_id,event_id,prog_name,is_race,prog_date,prog_gender,results,team,race_title,race_venue,race_country
7525,54390,Junior Women,True,2012-03-31,female,True,False,2012 Le Morne ATU Triathlon African Championships,Le morne,Mauritius
7527,54390,Elite Women,True,2012-03-31,female,True,False,2012 Le Morne ATU Triathlon African Championships,Le morne,Mauritius
7530,54390,50-54 Female AG,True,2012-03-31,female,True,False,2012 Le Morne ATU Triathlon African Championships,Le morne,Mauritius
7536,54390,20-24 Female AG,True,2012-03-31,female,True,False,2012 Le Morne ATU Triathlon African Championships,Le morne,Mauritius
7716,54607,Elite Women,True,2012-03-31,female,True,False,2012 Joao Pessoa ITU Triathlon Pan-American Cup,Joao pessoa,Brazil
8052,54927,Elite Women,True,2012-03-31,female,True,False,2012 Quarteira ITU  Triathlon European Cup,Quarteira,Portugal
8054,54928,Junior Women,True,2012-04-01,female,True,False,2012 Quarteira ETU Triathlon Junior European Cup,Quarteira,Portugal
7451,54378,U23 Women,True,2012-04-07,female,True,False,2012 Tateyama ASTC Triathlon Asian Championships,Tateyama,Japan
7453,54378,Elite Women,True,2012-04-07,female,True,False,2012 Tateyama ASTC Triathlon Asian Championships,Tateyama,Japan
7455,54378,Junior Women,True,2012-04-07,female,True,False,2012 Tateyama ASTC Triathlon Asian Championships,Tateyama,Japan
7480,54378,50-54 Female AG,True,2012-04-08,female,True,False,2012 Tateyama ASTC Triathlon Asian Championships,Tateyama,Japan
7482,54378,45-49 Female AG,True,2012-04-08,female,True,False,2012 Tateyama ASTC Triathlon Asian Championships,Tateyama,Japan
7484,54378,40-44 Female AG,True,2012-04-08,female,True,False,2012 Tateyama ASTC Triathlon Asian Championships,Tateyama,Japan
7486,54378,35-39 Female AG,True,2012-04-08,female,True,False,2012 Tateyama ASTC Triathlon Asian Championships,Tateyama,Japan
7489,54378,25-29 Female AG,True,2012-04-08,female,True,False,2012 Tateyama ASTC Triathlon Asian Championships,Tateyama,Japan
7494,54378,30-34 Female AG,True,2012-04-08,female,True,False,2012 Tateyama ASTC Triathlon Asian Championships,Tateyama,Japan
7664,54593,Elite Women,True,2012-04-07,female,True,False,2012 Larache ITU Sprint Triathlon African Cup,Larache,Morocco
7718,54608,Elite Women,True,2012-04-07,female,True,False,2012 Ilheus-Bahia ITU Triathlon Pan-American Cup,"Ilhéus, bahia ",Brazil
7598,54370,Elite Women,True,2012-04-14,female,True,False,2012 Dextro Energy World Triathlon Sydney,Sydney,Australia
7334,50048,Junior Women,True,2012-04-20,female,True,False,2012 Eilat ETU Triathlon European Championships,Eilat,Israel
7363,50048,Elite Women,True,2012-04-20,female,True,False,2012 Eilat ETU Triathlon European Championships,Eilat,Israel
7383,50048,65-69 Female AG,True,2012-04-20,female,True,False,2012 Eilat ETU Triathlon European Championships,Eilat,Israel
7385,50048,60-64 Female AG,True,2012-04-20,female,True,False,2012 Eilat ETU Triathlon European Championships,Eilat,Israel
7386,50048,55-59 Female AG,True,2012-04-20,female,True,False,2012 Eilat ETU Triathlon European Championships,Eilat,Israel
7389,50048,50-54 Female AG,True,2012-04-20,female,True,False,2012 Eilat ETU Triathlon European Championships,Eilat,Israel
7391,50048,45-49 Female AG,True,2012-04-20,female,True,False,2012 Eilat ETU Triathlon European Championships,Eilat,Israel
7393,50048,40-44 Female AG,True,2012-04-20,female,True,False,2012 Eilat ETU Triathlon European Championships,Eilat,Israel
7395,50048,35-39 Female AG,True,2012-04-20,female,True,False,2012 Eilat ETU Triathlon European Championships,Eilat,Israel
7397,50048,30-34 Female AG,True,2012-04-20,female,True,False,2012 Eilat ETU Triathlon European Championships,Eilat,Israel
7399,50048,25-29 Female AG,True,2012-04-20,female,True,False,2012 Eilat ETU Triathlon European Championships,Eilat,Israel
7714,54606,Elite Women,True,2012-04-21,female,True,False,2012 Mazatlan ITU Triathlon Pan-American Cup,Mazatlan,Mexico
7430,54304,Elite Women,True,2012-04-22,female,True,False,2012 Ishigaki ITU Triathlon World Cup,Ishigaki,Japan
7728,54620,Elite Women,True,2012-04-28,female,True,False,2012 Fuzhou ITU Triathlon Premium Asian Cup,Fuzhou,China
7720,54610,Junior Women,True,2012-05-05,female,True,False,2012 Huatulco PATCO Triathlon Junior North American Championships,Huatulco,Mexico
7730,54621,Elite Women,True,2012-05-05,female,True,False,2012 Subic Bay ITU Triathlon Asian Cup,Subic bay,Philippines
8427,57319,Junior Women,True,2012-05-05,female,True,False,2012 El Salvador PATCO Triathlon Junior Central American and Caribbean Championships,El salvador,El salvador
7432,54305,Elite Women,True,2012-05-06,female,True,False,2012 Huatulco ITU Triathlon World Cup,Huatulco,Mexico
7883,54664,Elite Women,True,2012-05-06,female,True,False,2012 Antalya ITU Triathlon European Cup,"Antalya, tur",Türkiye
7805,54371,Elite Women,True,2012-05-11,female,True,False,2012 ITU World Triathlon San Diego,San diego,United states
7732,54622,Elite Women,True,2012-05-19,female,True,False,2012 Jiayuguan ITU Triathlon Premium Asian Cup,Jiayuguan,China
7808,54372,Elite Women,True,2012-05-27,female,True,False,2012 ITU World Triathlon Madrid,Madrid,Spain
7766,54769,Elite Women,True,2013-06-01,female,True,False,2012 Dallas ITU Triathlon Pan-American Cup,Dallas,United states
7734,54623,Elite Women,True,2012-06-03,female,True,False,2012 Amakusa ITU Triathlon Asian Cup,Amakusa,Japan
7736,54624,Elite Women,True,2012-06-10,female,True,False,2012 Gamagori ITU Triathlon Asian Cup,Gamagori,Japan
7756,54666,Elite Women,True,2012-06-10,female,True,False,2012 Cremona ITU Sprint Triathlon European Cup,Cremona,Italy
8056,54929,Junior Women,True,2012-06-16,female,True,False,2012 Vienna ETU Triathlon Junior European Cup,Vienna,Austria
7438,54306,Elite Women,True,2012-06-17,female,True,False,2012 Banyoles ITU Triathlon World Cup,Banyoles,Spain
7811,54373,Elite Women,True,2012-06-23,female,True,False,2012 ITU World Triathlon Kitzbuehel,Kitzbuehel,Austria
8562,47745,Elite Women,True,2012-06-30,female,True,False,2012 Yilan FISU World University Triathlon Championships,Yilan,Chinese taipei
8058,54930,Junior Women,True,2012-06-30,female,True,False,2012 Kupiskis ETU Triathlon Junior European Cup,Kupiskis,Lithuania
8050,54800,Elite Women,True,2012-07-01,female,True,False,2012 Istanbul ITU Triathlon European Cup,Istanbul,Türkiye
265163,80031,Elite Women,True,2012-07-01,female,True,False,2012 DEN Triathlon National Championships,,Denmark
7447,54308,Elite Women,True,2012-07-08,female,True,False,2012 Edmonton ITU Triathlon World Cup,Edmonton,Canada
7738,54625,Elite Women,True,2012-07-07,female,True,False,2012 Burabay ITU Triathlon Premium Asian Cup  ,Burabay,Kazakhstan
7746,54669,Elite Women,True,2012-07-07,female,True,False,2012 Holten ITU Triathlon Premium European Cup,Holten,Netherlands
7748,54670,Junior Women,True,2012-07-07,female,True,False,2012 Holten ETU Triathlon Junior European Cup,Holten,Netherlands
7722,54613,Junior Women,True,2012-07-08,female,True,False,2012 Edmonton PATCO Triathlon Junior Pan-American Championships,Edmonton,Canada
7885,54776,Elite Women,True,2012-07-08,female,True,False,2012 Osaka ITU Triathlon Asian Cup,Osaka,Japan
7814,54374,Elite Women,True,2012-07-21,female,True,False,2012 Dextro Energy World Triathlon Hamburg,Hamburg,Germany
7724,54615,Elite Women,True,2012-07-21,female,True,False,2012 Magog ITU Triathlon Premium Pan-American Cup,Magog,Canada
7740,54626,Elite Women,True,2012-07-22,female,True,False,2012 Kokshetau ITU Triathlon Asian Cup  ,Kokshetau,Kazakhstan
7754,54673,Elite Women,True,2012-07-22,female,True,False,2012 Geneva ITU Triathlon European Cup,Geneva,Switzerland
7750,54674,Junior Women,True,2012-07-29,female,True,False,2012 Tabor ETU Triathlon Junior European Cup,Tabor,Czech republic
8596,60952,Elite Women,True,2012-08-04,female,True,False,London 2012 Olympic Games,London,Great britain
8185,54676,Junior Women,True,2012-08-18,female,True,False,2012 Penza ETU Triathlon Junior European Cup,Penza,Russia
7726,54616,Elite Women,True,2012-08-19,female,True,False,2012 Kelowna ITU Triathlon Premium Pan-American Cup,Kelowna,Canada
8183,54675,Elite Women,True,2012-08-19,female,True,False,2012 Penza ITU Triathlon European Cup,Penza,Russia
8671,58963,Elite Women,True,2012-08-22,female,True,False,2012 Lausanne CISM World Military Triathlon Championship,Lausanne,Switzerland
7865,54677,Elite Women,True,2012-08-26,female,True,False,2012 Karlovy Vary ITU Triathlon European Cup,Karlovy vary,Czech republic
274629,94390,Elite Women,True,2012-08-25,female,True,False,2012 ITU World Triathlon Stockholm,Stockholm,Sweden
7867,54678,U23 Women,True,2012-09-01,female,True,False,2012 Aguilas ETU Triathlon U23 and Youth European Championships,Aguilas,Spain
8060,54931,Junior Women,True,2012-09-02,female,True,False,2012 Aguilas ETU Triathlon Junior European Cup,Aguilas,Spain
7871,54779,Elite Women,True,2012-09-08,female,True,False,2012 Chengdu  ITU Triathlon Premium Asian Cup,"Jintang, chengdu, sichuan province, china",China
8062,54932,Junior Women,True,2012-09-08,female,True,False,2012 Bled ETU Triathlon Junior European Cup,Bled,Slovenia
7442,54307,Elite Women,True,2012-09-09,female,True,False,2012 Guatape ITU Triathlon World Cup,Guatape,Colombia
8655,63797,Elite Women,True,2012-09-09,female,True,False,2012 Elazig ETU Triathlon Balkan Championships,"Elazig, turkey ",Türkiye
7873,54774,Elite Women,True,2012-09-15,female,True,False,2012 Buffalo ITU Triathlon Pan-American Cup,Buffalo,United states
8064,54933,Junior Women,True,2012-09-15,female,True,False,2012 Aveiro ETU Triathlon Junior European Cup,Aveiro ,Portugal
7875,54778,Elite Women,True,2012-09-16,female,True,False,2012 Murakami ITU Triathlon Asian Cup,Murakami,Japan
8356,56312,Elite Women,True,2012-09-16,female,True,False,2012 Tahiti ITU Sprint Triathlon Oceania Cup,Tahiti,Tahiti
7435,54310,Elite Women,True,2012-09-22,female,True,False,2012 Tongyeong ITU Triathlon World Cup,Tongyeong,Republic of korea
7742,54629,Elite Women,True,2012-09-22,female,True,False,2012 Yilan ITU Triathlon Asian Cup,Yilan,Chinese taipei
7817,54376,Elite Women,True,2012-09-29,female,True,False,2012 ITU World Triathlon Yokohama,Yokohama,Japan
8538,58596,Elite Women,True,2012-09-29,female,True,False,2012 Mondello ITU Sprint Triathlon European Cup,Mondello,Italy
7877,54680,Elite Women,True,2012-10-07,female,True,False,2012 Alanya ITU Triathlon Premium European Cup,Alanya,Türkiye
7425,54311,Elite Women,True,2012-10-07,female,True,False,2012 Cancun ITU Triathlon World Cup,Cancun,Mexico
7879,54681,Junior Women,True,2012-10-07,female,True,False,2012 Alanya ETU Triathlon Junior European Cup,Alanya,Türkiye
265169,80033,Elite Women,True,2012-10-10,female,True,False,2012 EST Triathlon National Championships,,Estonia
7744,54630,Elite Women,True,2012-10-13,female,True,False,2012 Lantau ITU Triathlon Asian Cup,Lantau,"Hong kong, china"
7899,54377,Elite Women,True,2012-10-20,female,True,False,2012 Barfoot and Thompson World Triathlon Grand Final Auckland,Auckland,New zealand
7897,54377,U23 Women,True,2012-10-20,female,True,False,2012 Barfoot and Thompson World Triathlon Grand Final Auckland,Auckland,New zealand
7901,54377,Junior Women,True,2012-10-21,female,True,False,2012 Barfoot and Thompson World Triathlon Grand Final Auckland,Auckland,New zealand
7905,184667,75-79 Female AG,True,2012-10-22,female,True,False,2012 Barfoot and Thompson Age-Group Triathlon World Championships Auckland,Auckland,New zealand
7907,184667,70-74 Female AG,True,2012-10-22,female,True,False,2012 Barfoot and Thompson Age-Group Triathlon World Championships Auckland,Auckland,New zealand
7909,184667,65-69 Female AG,True,2012-10-22,female,True,False,2012 Barfoot and Thompson Age-Group Triathlon World Championships Auckland,Auckland,New zealand
7911,184667,60-64 Female AG,True,2012-10-22,female,True,False,2012 Barfoot and Thompson Age-Group Triathlon World Championships Auckland,Auckland,New zealand
7913,184667,55-59 Female AG,True,2012-10-22,female,True,False,2012 Barfoot and Thompson Age-Group Triathlon World Championships Auckland,Auckland,New zealand
7915,184667,50-54 Female AG,True,2012-10-22,female,True,False,2012 Barfoot and Thompson Age-Group Triathlon World Championships Auckland,Auckland,New zealand
7917,184667,45-49 Female AG,True,2012-10-22,female,True,False,2012 Barfoot and Thompson Age-Group Triathlon World Championships Auckland,Auckland,New zealand
7919,184667,40-44 Female AG,True,2012-10-22,female,True,False,2012 Barfoot and Thompson Age-Group Triathlon World Championships Auckland,Auckland,New zealand
7921,184667,35-39 Female AG,True,2012-10-22,female,True,False,2012 Barfoot and Thompson Age-Group Triathlon World Championships Auckland,Auckland,New zealand
7923,184667,30-34 Female AG,True,2012-10-22,female,True,False,2012 Barfoot and Thompson Age-Group Triathlon World Championships Auckland,Auckland,New zealand
7925,184667,25-29 Female AG,True,2012-10-22,female,True,False,2012 Barfoot and Thompson Age-Group Triathlon World Championships Auckland,Auckland,New zealand
7927,184667,20-24 Female AG,True,2012-10-22,female,True,False,2012 Barfoot and Thompson Age-Group Triathlon World Championships Auckland,Auckland,New zealand
7696,54596,Elite Women,True,2012-11-10,female,True,False,2012 Agadir ITU Triathlon African Cup,Agadir,Morocco
7698,54597,Elite Women,True,2012-11-17,female,True,False,2012 Troutbeck ITU Triathlon African Cup,Troutbeck,Zimbabwe
7881,54780,Elite Women,True,2012-11-17,female,True,False,2012 Sanshui ITU Triathlon Premium Asian Cup,Sanshui ,China
264684,79578,Elite Women,True,2013-01-01,female,True,False,2013 IRL Triathlon National Championships,,Ireland
264882,79680,Elite Women,True,2013-01-01,female,True,False,2013 CHN Triathlon National Championships,,China
264885,79681,Junior Women,True,2013-01-01,female,True,False,2013 CHN Triathlon Junior National Championships,,China
265032,79758,Junior Women,True,2013-01-01,female,True,False,2013 IRL Triathlon Junior National Championships,,Ireland
265496,80276,Elite Women,True,2013-01-01,female,True,False,2013 TPE Triathlon National Championships,,Chinese taipei
265506,80279,Elite Women,True,2013-01-01,female,True,False,2013 LUX Triathlon National Championships,,Luxembourg
265526,80285,Elite Women,True,2013-01-01,female,True,False,2013 JPN Triathlon National Championships,,Japan
265529,80286,Junior Women,True,2013-01-01,female,True,False,2013 JPN Triathlon Junior National Championships,,Japan
265571,80289,Elite Women,True,2013-01-01,female,True,False,2013 MEX Triathlon National Championships,,Mexico
265574,80290,Junior Women,True,2013-01-01,female,True,False,2013 MEX Triathlon Junior National Championships,,Mexico
265654,80551,Elite Women,True,2013-01-01,female,True,False,2013 NAM Triathlon National Championships,,Namibia
8941,66973,Junior Women,True,2013-01-06,female,True,False,2013 Vina del Mar PATCO Triathlon Junior Pan-American Cup,Vina del mar ,Chile
8944,66974,Elite Women,True,2013-01-13,female,True,False,2013 La Paz ITU Triathlon Pan-American Cup and South American Championships,La paz,Argentina
8832,66628,Elite Women,True,2013-02-03,female,True,False,2013 Kinloch ITU Sprint Triathlon Oceania Cup,Kinloch,New zealand
264879,79679,Elite Women,True,2013-02-02,female,True,False,2013 ARG Triathlon National Championships,,Argentina
264897,79685,Junior Women,True,2013-02-03,female,True,False,2013 ARG Triathlon Junior National Championships,,Argentina
264681,79577,Elite Women,True,2013-02-03,female,True,False,2013 NZL Triathlon National Championships,,New zealand
8829,66630,Elite Women,True,2013-02-10,female,True,False,2013 Geelong  ITU Sprint Triathlon Oceania Cup,Geelong,Australia
8891,66946,Elite Women,True,2013-02-17,female,True,False,2013 Cape Town ITU Sprint Triathlon African Cup,Cape town,South africa
8947,66975,Junior Women,True,2013-02-17,female,True,False,2013 Roatan PATCO Triathlon Junior Pan-American Cup,Roatan,Honduras
8949,66976,Elite Women,True,2013-02-17,female,True,False,2013 Roatan ITU Triathlon Pan-American Cup,Roatan,Honduras
8952,66977,Elite Women,True,2013-02-17,female,True,False,2013 Mendoza ITU Triathlon Pan-American Cup,Mendoza,Argentina
8800,66627,Elite Women,True,2013-02-23,female,True,False,2013 Devonport OTU Sprint Triathlon Oceania Championships,Devonport,Australia
265517,80282,Junior Women,True,2013-02-23,female,True,False,2013 AUS Triathlon Junior National Championships,,Australia
8955,66978,Elite Women,True,2013-02-24,female,True,False,2013 Lima ITU Triathlon Pan-American Cup and Iberoamerican Championships,Lima,Peru
265586,80337,Junior Women,True,2013-03-03,female,True,False,2013 ZIM Triathlon Junior National Championships,,Zimbabwe
8836,66631,U23 Women,True,2013-03-09,female,True,False,2013 Wellington OTU Triathlon Oceania Championships,Wellington,New zealand
8840,66631,Elite Women,True,2013-03-09,female,True,False,2013 Wellington OTU Triathlon Oceania Championships,Wellington,New zealand
